0.45 0 0.2 0.5 0.3 0 0.6 0.5 0 0 0.4 0 0 0.55 0 0.2 0 0 0 0.05 0 0.6 0.5 0 0.5 0.3 0 0.4 0.5 0.45 	33333 33333 	
0.45 0 0.2 0.5 0.3 0 0.6 0.5 0 0 0.4 0 0 0.55 0 0.2 0 0 0 0.05 0 0.6 0.5 0.1 0.5 0.3 0 0.4 0.5 0.45 	33333 33333 	
0.45 0 0.2 0.5 0.3 0 0.6 0.5 0 0 0.4 0 0 0.55 0 0.2 0 0 0 0.05 0 0.6 0.5 0.2 0.5 0.3 0 0.4 0.5 0.45 	33333 33333 	
0.45 0 0.2 0.5 0.3 0 0.6 0.5 0 0 0.4 0 0 0.55 0 0.2 0 0 0 0.05 0 0.6 0.5 0.3 0.5 0.3 0 0.4 0.5 0.45 	33333 33333 	
0.45 0 0.2 0.5 0.3 0 0.6 0.5 0 0 0.4 0 0 0.55 0 0.2 0 0 0 0.05 0.05 0.6 0.5 0 0.5 0.3 0 0.4 0.5 0.45 	33333 33333 	
0.45 0 0.2 0.5 0.3 0 0.6 0.5 0 0 0.4 0 0 0.55 0 0.2 0 0 0 0.05 0.1 0.6 0.4 0 0 0.2 0 0.4 0 0.45 	33333 33333 	
0.45 0 0.2 0.5 0.3 0 0.6 0.5 0 0 0.4 0 0 0.55 0 0.2 0 0 0 0.05 0.1 0.6 0.4 0 0 0.2 0 0.4 0 0.5 	33333 33333 	
0.45 0 0.2 0.5 0.3 0 0.6 0.5 0 0 0.4 0 0 0.55 0 0.2 0 0 0 0.05 0.1 0.6 0.4 0 0 0.2 0 0.4 0 0.55 	33333 33333 	
0.45 0 0.2 0.5 0.3 0 0.6 0.5 0 0 0.4 0 0 0.55 0 0.2 0 0 0 0.05 0.1 0.6 0.4 0 0 0.2 0 0.4 0.05 0.55 	33333 33333 	
0.45 0 0.2 0.5 0.3 0 0.6 0.5 0 0 0.4 0 0 0.55 0 0.2 0 0 0 0.05 0.1 0.6 0.4 0 0 0.2 0 0.4 0.05 0.5 	33333 33333 	
0.45 0 0.2 0.5 0.3 0 0.6 0.5 0 0 0.4 0 0 0.55 0 0.2 0 0 0 0.05 0.1 0.6 0.4 0 0 0.2 0 0.4 0.05 0.55 	33333 33333 	
